,Week,Day,Results,Wins Tally,Home,Opp,year,Base_Team,PF Tally,PA Tally,OPassY Tally,ORushY Tally,TO_lost Tally,TO_won Tally,DPassY Tally,DRushY Tally,OTotYd Tally,DTotYd Tally,after_bye,Head_Coach,OC,DC,QB
114,3,Sun,0.0,2.0,0.0,Baltimore Ravens,2013,Texans,61.0,52.0,609.0,292.0,3.0,1.0,312.0,199.0,901.0,511.0,0,Gary Kubiak,Rick Dennison,Wade Phillips,Matt Schaub
115,4,Sun,0.0,2.0,1.0,Seattle Seahawks,2013,Texans,70.0,82.0,779.0,386.0,4.0,1.0,473.0,274.0,1165.0,747.0,0,Gary Kubiak,Rick Dennison,Wade Phillips,Matt Schaub
116,5,Sun,0.0,2.0,0.0,San Francisco 49ers,2013,Texans,90.0,105.0,1104.0,537.0,7.0,3.0,564.0,453.0,1641.0,1017.0,0,Gary Kubiak,Rick Dennison,Wade Phillips,Matt Schaub
117,6,Sun,0.0,2.0,1.0,St. Louis Rams,2013,Texans,93.0,139.0,1286.0,668.0,11.0,3.0,671.0,630.0,1954.0,1301.0,0,Gary Kubiak,Rick Dennison,Wade Phillips,Matt Schaub
118,7,Sun,0.0,2.0,0.0,Kansas City Chiefs,2013,Texans,106.0,177.0,1553.0,821.0,15.0,3.0,788.0,729.0,2374.0,1517.0,0,Gary Kubiak,Rick Dennison,Wade Phillips,Matt Schaub
119,9,Sun,0.0,2.0,1.0,Indianapolis Colts,2013,Texans,122.0,194.0,1774.0,894.0,16.0,5.0,1019.0,855.0,2668.0,1874.0,1,Gary Kubiak,Rick Dennison,Wade Phillips,Matt Schaub
120,10,Sun,0.0,2.0,0.0,Arizona Cardinals,2013,Texans,146.0,221.0,2114.0,1037.0,16.0,5.0,1264.0,924.0,3151.0,2188.0,0,Gary Kubiak,Rick Dennison,Wade Phillips,Matt Schaub
121,11,Sun,0.0,2.0,1.0,Oakland Raiders,2013,Texans,170.0,248.0,2273.0,1113.0,17.0,8.0,1499.0,1021.0,3386.0,2520.0,0,Gary Kubiak,Rick Dennison,Wade Phillips,Matt Schaub
122,12,Sun,0.0,2.0,1.0,Jacksonville Jaguars,2013,Texans,193.0,276.0,2577.0,1203.0,19.0,8.0,1675.0,1186.0,3780.0,2861.0,0,Gary Kubiak,Rick Dennison,Wade Phillips,Matt Schaub
123,13,Sun,0.0,2.0,1.0,New England Patriots,2013,Texans,199.0,289.0,2718.0,1280.0,20.0,8.0,1890.0,1304.0,3998.0,3194.0,0,Gary Kubiak,Rick Dennison,Wade Phillips,Matt Schaub
124,14,Thu,0.0,2.0,0.0,Jacksonville Jaguars,2013,Texans,230.0,323.0,2982.0,1401.0,21.0,9.0,2255.0,1392.0,4383.0,3647.0,0,Gary Kubiak,Rick Dennison,Wade Phillips,Matt Schaub
125,15,Sun,0.0,2.0,0.0,Indianapolis Colts,2013,Texans,250.0,350.0,3305.0,1484.0,23.0,9.0,2387.0,1541.0,4789.0,3928.0,0,Gary Kubiak,Rick Dennison,Wade Phillips,Matt Schaub
126,16,Sun,0.0,2.0,1.0,Denver Broncos,2013,Texans,253.0,375.0,3437.0,1591.0,25.0,10.0,2566.0,1693.0,5028.0,4259.0,0,Gary Kubiak,Rick Dennison,Wade Phillips,Matt Schaub
127,17,Sun,0.0,2.0,0.0,Tennessee Titans,2013,Texans,266.0,412.0,3590.0,1678.0,27.0,10.0,2963.0,1807.0,5268.0,4770.0,0,Gary Kubiak,Rick Dennison,Wade Phillips,Matt Schaub
128,1,Sun,1.0,0.0,1.0,Miami Dolphins,2012,Texans,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Gary Kubiak,Rick Dennison,Wade Phillips,Matt Schaub
129,2,Sun,1.0,1.0,0.0,Jacksonville Jaguars,2012,Texans,30.0,10.0,254.0,83.0,0.0,4.0,199.0,76.0,337.0,275.0,0,Gary Kubiak,Rick Dennison,Wade Phillips,Matt Schaub
130,3,Sun,1.0,2.0,0.0,Denver Broncos,2012,Texans,57.0,17.0,449.0,299.0,0.0,5.0,251.0,141.0,748.0,392.0,0,Gary Kubiak,Rick Dennison,Wade Phillips,Matt Schaub
131,4,Sun,1.0,3.0,1.0,Tennessee Titans,2012,Texans,88.0,42.0,733.0,451.0,2.0,6.0,567.0,200.0,1184.0,767.0,0,Gary Kubiak,Rick Dennison,Wade Phillips,Matt Schaub
132,5,Mon,1.0,4.0,0.0,New York Jets,2012,Texans,126.0,56.0,935.0,546.0,2.0,9.0,734.0,358.0,1481.0,1092.0,0,Gary Kubiak,Rick Dennison,Wade Phillips,Matt Schaub
133,6,Sun,0.0,5.0,1.0,Green Bay Packers,2012,Texans,149.0,73.0,1144.0,715.0,3.0,11.0,951.0,427.0,1859.0,1378.0,0,Gary Kubiak,Rick Dennison,Wade Phillips,Matt Schaub
134,7,Sun,1.0,5.0,1.0,Baltimore Ravens,2012,Texans,173.0,115.0,1375.0,805.0,6.0,11.0,1279.0,526.0,2180.0,1805.0,0,Gary Kubiak,Rick Dennison,Wade Phillips,Matt Schaub
135,9,Sun,1.0,6.0,1.0,Buffalo Bills,2012,Texans,216.0,128.0,1614.0,986.0,6.0,13.0,1400.0,581.0,2600.0,1981.0,1,Gary Kubiak,Rick Dennison,Wade Phillips,Matt Schaub
136,10,Sun,1.0,7.0,0.0,Chicago Bears,2012,Texans,237.0,137.0,1870.0,1104.0,6.0,14.0,1630.0,655.0,2974.0,2285.0,0,Gary Kubiak,Rick Dennison,Wade Phillips,Matt Schaub
137,11,Sun,1.0,8.0,1.0,Jacksonville Jaguars,2012,Texans,250.0,143.0,1958.0,1231.0,8.0,18.0,1764.0,770.0,3189.0,2534.0,0,Gary Kubiak,Rick Dennison,Wade Phillips,Matt Schaub
138,12,Thu,1.0,9.0,0.0,Detroit Lions,2012,Texans,293.0,180.0,2462.0,1380.0,11.0,19.0,2136.0,856.0,3842.0,2992.0,0,Gary Kubiak,Rick Dennison,Wade Phillips,Matt Schaub
139,13,Sun,1.0,10.0,0.0,Tennessee Titans,2012,Texans,327.0,211.0,2758.0,1585.0,12.0,20.0,2555.0,962.0,4343.0,3517.0,0,Gary Kubiak,Rick Dennison,Wade Phillips,Matt Schaub
140,14,Mon,0.0,11.0,0.0,New England Patriots,2012,Texans,351.0,221.0,2965.0,1709.0,12.0,26.0,2820.0,1051.0,4674.0,3871.0,0,Gary Kubiak,Rick Dennison,Wade Phillips,Matt Schaub
141,15,Sun,1.0,11.0,1.0,Indianapolis Colts,2012,Texans,365.0,263.0,3188.0,1809.0,13.0,27.0,3109.0,1181.0,4997.0,4290.0,0,Gary Kubiak,Rick Dennison,Wade Phillips,Matt Schaub
142,16,Sun,0.0,12.0,1.0,Minnesota Vikings,2012,Texans,394.0,280.0,3427.0,1987.0,13.0,28.0,3257.0,1305.0,5414.0,4562.0,0,Gary Kubiak,Rick Dennison,Wade Phillips,Matt Schaub
143,17,Sun,0.0,12.0,0.0,Indianapolis Colts,2012,Texans,400.0,303.0,3580.0,2021.0,15.0,29.0,3428.0,1479.0,5601.0,4907.0,0,Gary Kubiak,Rick Dennison,Wade Phillips,Matt Schaub
144,1,Sun,1.0,0.0,1.0,Indianapolis Colts,2011,Texans,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Gary Kubiak,Rick Dennison,Wade Phillips,Matt Leinart
145,2,Sun,1.0,1.0,0.0,Miami Dolphins,2011,Texans,34.0,7.0,217.0,167.0,3.0,2.0,172.0,64.0,384.0,236.0,0,Gary Kubiak,Rick Dennison,Wade Phillips,Matt Schaub
146,3,Sun,0.0,2.0,0.0,New Orleans Saints,2011,Texans,57.0,20.0,424.0,305.0,3.0,4.0,325.0,217.0,729.0,542.0,0,Gary Kubiak,Rick Dennison,Wade Phillips,Matt Schaub
147,4,Sun,1.0,2.0,1.0,Pittsburgh Steelers,2011,Texans,90.0,60.0,788.0,414.0,4.0,6.0,679.0,317.0,1202.0,996.0,0,Gary Kubiak,Rick Dennison,Wade Phillips,Matt Schaub
148,5,Sun,0.0,3.0,1.0,Oakland Raiders,2011,Texans,107.0,70.0,926.0,594.0,4.0,7.0,857.0,435.0,1520.0,1292.0,0,Gary Kubiak,Rick Dennison,Wade Phillips,Matt Schaub
149,6,Sun,0.0,3.0,0.0,Baltimore Ravens,2011,Texans,127.0,95.0,1329.0,664.0,6.0,8.0,1041.0,529.0,1993.0,1570.0,0,Gary Kubiak,Rick Dennison,Wade Phillips,Matt Schaub
150,7,Sun,1.0,3.0,0.0,Tennessee Titans,2011,Texans,141.0,124.0,1529.0,757.0,6.0,10.0,1330.0,642.0,2286.0,1972.0,0,Gary Kubiak,Rick Dennison,Wade Phillips,Matt Schaub
151,8,Sun,1.0,4.0,1.0,Jacksonville Jaguars,2011,Texans,182.0,131.0,1825.0,979.0,6.0,12.0,1425.0,695.0,2804.0,2120.0,0,Gary Kubiak,Rick Dennison,Wade Phillips,Matt Schaub
152,9,Sun,1.0,5.0,1.0,Cleveland Browns,2011,Texans,206.0,145.0,2027.0,1135.0,8.0,14.0,1515.0,779.0,3162.0,2294.0,0,Gary Kubiak,Rick Dennison,Wade Phillips,Matt Schaub
153,10,Sun,1.0,6.0,0.0,Tampa Bay Buccaneers,2011,Texans,236.0,157.0,2146.0,1396.0,9.0,16.0,1643.0,823.0,3542.0,2466.0,0,Gary Kubiak,Rick Dennison,Wade Phillips,Matt Schaub
154,12,Sun,1.0,7.0,0.0,Jacksonville Jaguars,2011,Texans,273.0,166.0,2381.0,1581.0,9.0,20.0,1784.0,913.0,3962.0,2697.0,1,Gary Kubiak,Rick Dennison,Wade Phillips,Matt Schaub
155,13,Sun,1.0,8.0,1.0,Atlanta Falcons,2011,Texans,293.0,179.0,2508.0,1669.0,10.0,21.0,1934.0,1018.0,4177.0,2952.0,0,Gary Kubiak,Rick Dennison,Wade Phillips,Matt Schaub
156,14,Sun,1.0,9.0,0.0,Cincinnati Bengals,2011,Texans,310.0,189.0,2683.0,1831.0,11.0,23.0,2201.0,1088.0,4514.0,3289.0,0,Gary Kubiak,Rick Dennison,Wade Phillips,Matt Schaub
157,15,Sun,0.0,10.0,1.0,Carolina Panthers,2011,Texans,330.0,208.0,2951.0,1975.0,15.0,25.0,2385.0,1189.0,4926.0,3574.0,0,Gary Kubiak,Rick Dennison,Wade Phillips,Matt Schaub
158,16,Thu,0.0,10.0,0.0,Indianapolis Colts,2011,Texans,343.0,236.0,3159.0,2125.0,18.0,25.0,2535.0,1355.0,5284.0,3890.0,0,Gary Kubiak,Rick Dennison,Wade Phillips,Matt Schaub
159,17,Sun,0.0,10.0,1.0,Tennessee Titans,2011,Texans,359.0,255.0,3271.0,2296.0,19.0,26.0,2760.0,1450.0,5567.0,4210.0,0,Gary Kubiak,Rick Dennison,Wade Phillips,Matt Schaub
160,1,Sun,1.0,0.0,1.0,Indianapolis Colts,2010,Texans,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Gary Kubiak,Rick Dennison,Frank Bush,Matt Schaub
161,2,Sun,1.0,1.0,0.0,Washington Redskins,2010,Texans,34.0,24.0,98.0,257.0,1.0,1.0,419.0,44.0,355.0,463.0,0,Gary Kubiak,Rick Dennison,Frank Bush,Matt Schaub
162,3,Sun,0.0,2.0,1.0,Dallas Cowboys,2010,Texans,64.0,51.0,566.0,315.0,2.0,1.0,822.0,62.0,881.0,884.0,0,Gary Kubiak,Rick Dennison,Frank Bush,Matt Schaub
163,4,Sun,1.0,2.0,0.0,Oakland Raiders,2010,Texans,77.0,78.0,782.0,439.0,5.0,1.0,1106.0,163.0,1221.0,1269.0,0,Gary Kubiak,Rick Dennison,Frank Bush,Matt Schaub
164,5,Sun,0.0,3.0,1.0,New York Giants,2010,Texans,108.0,102.0,974.0,688.0,5.0,4.0,1351.0,281.0,1662.0,1632.0,0,Gary Kubiak,Rick Dennison,Frank Bush,Matt Schaub
165,6,Sun,1.0,3.0,1.0,Kansas City Chiefs,2010,Texans,118.0,136.0,1145.0,712.0,7.0,6.0,1648.0,398.0,1857.0,2046.0,0,Gary Kubiak,Rick Dennison,Frank Bush,Matt Schaub
166,8,Mon,0.0,4.0,0.0,Indianapolis Colts,2010,Texans,153.0,167.0,1434.0,844.0,7.0,6.0,1837.0,626.0,2278.0,2463.0,1,Gary Kubiak,Rick Dennison,Frank Bush,Matt Schaub
167,9,Sun,0.0,4.0,1.0,San Diego Chargers,2010,Texans,170.0,197.0,1617.0,952.0,9.0,6.0,2096.0,733.0,2569.0,2829.0,0,Gary Kubiak,Rick Dennison,Frank Bush,Matt Schaub
168,10,Sun,0.0,4.0,0.0,Jacksonville Jaguars,2010,Texans,193.0,226.0,1869.0,1092.0,10.0,8.0,2386.0,810.0,2961.0,3196.0,0,Gary Kubiak,Rick Dennison,Frank Bush,Matt Schaub
169,11,Sun,0.0,4.0,0.0,New York Jets,2010,Texans,217.0,257.0,2183.0,1173.0,11.0,8.0,2712.0,975.0,3356.0,3687.0,0,Gary Kubiak,Rick Dennison,Frank Bush,Matt Schaub
170,12,Sun,1.0,4.0,1.0,Tennessee Titans,2010,Texans,244.0,287.0,2429.0,1270.0,12.0,10.0,3010.0,1078.0,3699.0,4088.0,0,Gary Kubiak,Rick Dennison,Frank Bush,Matt Schaub
171,13,Thu,0.0,5.0,0.0,Philadelphia Eagles,2010,Texans,264.0,287.0,2587.0,1458.0,12.0,13.0,3148.0,1102.0,4045.0,4250.0,0,Gary Kubiak,Rick Dennison,Frank Bush,Matt Schaub
172,14,Mon,0.0,5.0,1.0,Baltimore Ravens,2010,Texans,288.0,321.0,2910.0,1566.0,14.0,14.0,3449.0,1217.0,4476.0,4666.0,0,Gary Kubiak,Rick Dennison,Frank Bush,Matt Schaub
173,15,Sun,0.0,5.0,0.0,Tennessee Titans,2010,Texans,316.0,355.0,3288.0,1677.0,16.0,14.0,3639.0,1280.0,4965.0,4919.0,0,Gary Kubiak,Rick Dennison,Frank Bush,Matt Schaub
174,16,Sun,0.0,5.0,0.0,Denver Broncos,2010,Texans,333.0,386.0,3581.0,1707.0,17.0,15.0,3851.0,1427.0,5288.0,5278.0,0,Gary Kubiak,Rick Dennison,Frank Bush,Matt Schaub
175,17,Sun,1.0,5.0,1.0,Jacksonville Jaguars,2010,Texans,356.0,410.0,3891.0,1798.0,18.0,16.0,4156.0,1553.0,5689.0,5709.0,0,Gary Kubiak,Rick Dennison,Frank Bush,Matt Schaub
